datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,city
2024-05-19,1716057000,45.0,31.1,38.4,45.0,31.0,37.6,11.0,21.0,0.0,0.0,0.0,,0.0,0.0,43.6,18.5,286.8,1000.4,15.0,3.5,309.8,26.8,10.0,10.0,05:29:03,1716076743,19:07:49,1716125869,0.36,Clear,Clear conditions throughout the day.,clear-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-05-20,1716143400,44.2,31.0,38.2,44.2,29.9,37.3,10.9,20.7,0.0,0.0,0.0,,0.0,0.0,39.6,19.4,292.4,1001.1,30.6,3.7,320.2,27.8,10.0,10.0,05:28:34,1716163114,19:08:24,1716212304,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-05-21,1716229800,42.0,31.0,36.0,43.8,33.5,38.2,18.9,38.3,0.0,0.0,0.0,,0.0,0.0,33.5,18.4,93.8,1002.4,25.4,3.5,312.5,26.9,10.0,10.0,05:28:07,1716249487,19:08:59,1716298739,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-05-22,1716316200,41.1,31.5,35.9,46.7,34.2,39.9,21.1,42.9,0.0,0.0,0.0,,0.0,0.0,34.9,18.6,94.0,1002.4,18.9,3.6,303.5,26.2,10.0,10.0,05:27:41,1716335861,19:09:34,1716385174,0.46,Clear,Clear conditions throughout the day.,clear-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-05-23,1716402600,40.0,31.0,35.2,44.9,33.7,38.6,20.7,43.7,0.0,0.0,0.0,,0.0,0.0,42.1,22.3,94.5,1002.0,21.5,3.9,296.2,25.8,9.0,10.0,05:27:16,1716422236,19:10:08,1716471608,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-05-24,1716489000,40.4,31.0,35.5,44.6,33.7,38.7,20.3,42.2,0.0,0.0,0.0,,0.0,0.0,36.4,22.3,103.3,1001.9,4.4,4.1,292.4,25.3,9.0,10.0,05:26:53,1716508613,19:10:42,1716558042,0.52,Clear,Clear conditions throughout the day.,clear-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-05-25,1716575400,43.1,31.7,37.6,45.7,34.2,39.4,17.5,33.7,0.0,0.0,0.0,,0.0,0.0,37.1,18.8,301.5,1000.0,8.9,4.1,304.2,26.3,10.0,10.0,05:26:31,1716594991,19:11:15,1716644475,0.56,Clear,Clear conditions throughout the day.,clear-day,"['42182099999', 'VIDP', '42181099999']",obs,Gurugram
2024-05-26,1716661800,44.9,29.7,38.3,44.9,30.2,38.0,13.1,24.0,0.0,0.0,0.0,,0.0,0.0,37.1,21.3,325.7,998.3,0.1,3.9,325.0,28.1,10.0,10.0,05:26:11,1716681371,19:11:48,1716730908,0.6,Clear,Clear conditions throughout the day.,clear-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-05-27,1716748200,45.0,32.2,38.9,45.0,32.6,38.5,12.3,22.3,0.0,0.0,0.0,,0.0,0.0,29.5,16.6,303.4,995.7,0.0,3.9,327.1,28.2,10.0,10.0,05:25:52,1716767752,19:12:21,1716817341,0.63,Clear,Clear conditions throughout the day.,clear-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-05-28,1716834600,46.0,31.0,39.0,46.0,31.0,38.6,9.0,20.6,0.0,0.0,0.0,,0.0,0.0,33.5,16.6,295.8,993.8,0.0,3.9,331.9,28.8,10.0,10.0,05:25:34,1716854134,19:12:53,1716903773,0.67,Clear,Clear conditions throughout the day.,clear-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-05-29,1716921000,46.1,32.0,38.2,46.2,30.3,38.3,13.9,24.3,0.0,0.0,0.0,,0.0,0.0,33.5,17.6,211.8,994.8,24.4,4.6,313.4,27.1,10.0,10.0,05:25:17,1716940517,19:13:25,1716990205,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999', 'remote']",obs,Gurugram
2024-05-30,1717007400,46.0,34.0,39.3,46.0,33.3,39.0,10.8,21.2,0.0,0.0,0.0,,0.0,0.0,38.2,18.4,273.0,998.2,21.5,3.8,319.7,27.7,9.0,10.0,05:25:02,1717026902,19:13:57,1717076637,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-05-31,1717093800,46.0,31.2,38.9,46.0,32.6,38.8,11.5,22.7,0.0,0.0,0.0,,0.0,0.0,37.4,19.6,285.1,999.5,16.6,4.0,318.1,27.5,10.0,10.0,05:24:48,1717113288,19:14:27,1717163067,0.78,Clear,Clear conditions throughout the day.,clear-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-01,1717180200,42.9,32.9,36.7,43.9,32.3,36.0,13.3,25.6,0.0,0.0,0.0,,0.0,0.0,33.5,18.4,274.3,1001.5,67.4,3.1,287.6,25.0,9.0,10.0,05:24:36,1717199676,19:14:58,1717249498,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-02,1717266600,42.1,31.7,36.8,42.8,31.3,36.7,14.4,27.6,0.0,0.0,0.0,,0.0,0.0,31.7,16.6,276.0,1003.0,53.6,4.3,301.7,26.2,9.0,10.0,05:24:25,1717286065,19:15:27,1717335927,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-03,1717353000,44.0,30.7,37.3,44.0,31.4,37.3,14.0,27.5,0.0,0.0,0.0,,0.0,0.0,41.0,16.1,264.5,1001.8,22.9,4.1,305.4,26.5,9.0,10.0,05:24:15,1717372455,19:15:56,1717422356,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-04,1717439400,44.0,31.3,37.2,45.5,32.4,38.1,16.3,30.7,0.0,0.0,0.0,,0.0,0.0,43.6,18.4,122.5,1001.7,50.4,3.7,303.8,26.2,10.0,10.0,05:24:06,1717458846,19:16:25,1717508785,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-05,1717525800,44.0,29.4,38.0,45.2,32.1,38.2,15.0,27.0,0.0,0.0,0.0,['rain'],0.0,0.0,51.1,27.7,278.0,1002.1,31.8,3.9,301.7,26.3,9.0,10.0,05:23:59,1717545239,19:16:53,1717595213,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-06,1717612200,41.0,27.0,34.0,42.5,27.7,34.5,16.2,37.3,0.254,100.0,4.17,['rain'],0.0,0.0,51.8,29.9,307.8,1005.5,30.0,3.8,305.3,26.4,10.0,10.0,05:23:54,1717631634,19:17:20,1717681640,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-07,1717698600,42.0,29.0,35.8,42.3,28.4,35.3,13.7,28.6,0.0,0.0,0.0,,0.0,0.0,40.3,18.4,266.2,1002.9,26.0,3.8,301.1,26.1,9.0,10.0,05:23:49,1717718029,19:17:46,1717768066,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-08,1717785000,41.0,30.7,35.9,41.1,30.3,35.6,14.1,28.5,0.0,0.0,0.0,,0.0,0.0,40.3,18.5,279.7,1001.7,35.5,4.0,299.3,25.7,9.0,10.0,05:23:46,1717804426,19:18:11,1717854491,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-09,1717871400,42.4,29.6,36.3,39.9,29.4,34.8,10.5,23.5,0.0,0.0,0.0,,0.0,0.0,34.2,18.4,281.8,1001.6,4.6,4.2,323.7,28.0,10.0,10.0,05:23:44,1717890824,19:18:36,1717940916,0.09,Clear,Clear conditions throughout the day.,clear-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-10,1717957800,43.3,31.8,37.6,42.1,31.5,36.2,10.9,21.3,0.0,0.0,0.0,,0.0,0.0,37.1,18.4,293.4,1001.5,23.6,4.3,318.3,27.5,10.0,10.0,05:23:44,1717977224,19:19:00,1718027340,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-11,1718044200,44.0,31.0,37.7,44.0,29.7,36.5,10.7,21.1,0.0,0.0,0.0,,0.0,0.0,35.3,16.6,276.6,1000.9,31.1,4.1,311.1,26.9,9.0,10.0,05:23:45,1718063625,19:19:23,1718113763,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-12,1718130600,44.2,32.0,38.0,44.2,30.8,37.2,11.3,21.8,0.0,0.0,0.0,,0.0,0.0,37.4,16.6,276.5,1000.7,14.7,4.6,318.8,27.6,10.0,10.0,05:23:47,1718150027,19:19:45,1718200185,0.19,Clear,Clear conditions throughout the day.,clear-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-13,1718217000,45.0,32.8,39.0,45.0,32.0,38.6,12.2,21.7,0.0,0.0,0.0,,0.0,0.0,38.9,20.7,264.6,999.5,29.6,4.5,296.9,25.7,9.0,10.0,05:23:50,1718236430,19:20:06,1718286606,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-14,1718303400,44.0,33.0,37.8,44.4,33.3,38.1,15.6,27.8,0.0,0.0,0.0,,0.0,0.0,37.8,21.8,256.6,999.1,46.3,3.9,283.0,24.3,9.0,10.0,05:23:54,1718322834,19:20:26,1718373026,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-15,1718389800,45.0,32.0,38.4,45.0,32.0,38.6,14.9,26.6,0.0,0.0,0.0,,0.0,0.0,46.4,27.7,269.0,999.0,27.1,4.4,303.1,26.2,9.0,10.0,05:24:00,1718409240,19:20:46,1718459446,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-16,1718476200,45.0,33.0,39.2,45.0,33.0,39.9,15.5,26.3,0.0,0.0,0.0,,0.0,0.0,46.4,24.1,273.8,999.4,12.6,4.2,299.8,26.0,9.0,10.0,05:24:07,1718495647,19:21:04,1718545864,0.31,Clear,Clear conditions throughout the day.,clear-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-17,1718562600,45.0,34.0,39.7,45.4,34.1,40.8,16.9,27.2,0.0,0.0,0.0,,0.0,0.0,38.9,19.9,271.0,999.3,14.6,4.3,271.5,23.5,9.0,10.0,05:24:15,1718582055,19:21:21,1718632281,0.35,Clear,Clear conditions throughout the day.,clear-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-18,1718649000,44.0,35.0,39.7,46.2,36.9,41.9,18.4,29.7,0.0,0.0,0.0,,0.0,0.0,40.7,24.7,267.4,997.1,23.8,4.1,284.9,24.6,9.0,10.0,05:24:24,1718668464,19:21:37,1718718697,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-19,1718735400,43.1,32.0,38.9,50.0,33.2,42.0,19.1,32.2,0.0,0.0,0.0,,0.0,0.0,55.4,28.7,255.9,995.3,38.5,4.2,292.8,25.3,9.0,30.0,05:24:35,1718754875,19:21:52,1718805112,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-20,1718821800,38.6,30.0,33.7,43.3,30.8,36.3,19.8,44.5,0.0,0.0,0.0,,0.0,0.0,46.4,28.8,61.4,997.7,55.9,3.9,283.8,24.7,8.0,10.0,05:24:46,1718841286,19:22:06,1718891526,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-21,1718908200,38.0,27.0,31.9,43.2,30.1,36.1,22.5,59.3,1.763,100.0,4.17,['rain'],0.0,0.0,37.1,19.1,318.2,999.6,65.3,3.4,244.2,21.0,8.0,10.0,05:24:59,1718927699,19:22:19,1718977939,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-22,1718994600,38.6,29.0,33.2,44.2,32.8,37.8,22.5,54.6,0.0,0.0,0.0,,0.0,0.0,20.9,16.6,80.7,999.6,61.4,2.7,270.6,23.6,8.0,10.0,05:25:13,1719014113,19:22:31,1719064351,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-23,1719081000,38.8,30.0,33.4,46.7,33.3,39.6,23.8,57.8,5.372,100.0,4.17,['rain'],0.0,0.0,37.1,18.4,92.2,1000.4,61.9,3.1,273.9,23.7,9.0,10.0,05:25:28,1719100528,19:22:41,1719150761,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-24,1719167400,37.0,30.0,33.0,44.7,37.8,40.9,25.2,65.1,0.403,100.0,8.33,['rain'],0.0,0.0,51.8,18.4,102.0,999.2,87.9,3.1,242.1,20.8,8.0,30.0,05:25:43,1719186943,19:22:50,1719237170,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-25,1719253800,38.1,29.1,33.7,47.9,33.7,41.7,25.2,62.7,0.0,0.0,0.0,['rain'],0.0,0.0,30.2,11.2,84.3,998.1,79.3,2.9,222.4,19.2,7.0,30.0,05:26:00,1719273360,19:22:59,1719323579,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-26,1719340200,36.0,30.0,32.8,48.1,37.9,41.4,25.7,66.8,1.491,100.0,4.17,['rain'],0.0,0.0,33.1,18.4,89.0,998.8,83.4,2.7,175.8,15.3,7.0,30.0,05:26:18,1719359778,19:23:05,1719409985,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-27,1719426600,33.7,27.0,30.6,42.4,31.0,38.8,26.5,79.3,25.134,100.0,8.33,['rain'],0.0,0.0,41.4,22.3,82.1,1001.3,79.1,5.8,124.9,10.9,5.0,30.0,05:26:37,1719446197,19:23:11,1719496391,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['42182099999', '42176099999', 'VIDP', '42181099999', 'VIDD', 'remote']",obs,Gurugram
2024-06-28,1719513000,32.1,25.0,28.9,42.3,25.0,35.2,26.3,86.3,123.376,100.0,12.5,['rain'],0.0,0.0,24.5,21.2,103.1,1000.4,80.2,2.9,118.4,10.2,6.0,30.0,05:26:56,1719532616,19:23:15,1719582795,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-06-29,1719599400,34.6,29.0,30.5,46.4,36.8,39.8,27.1,82.9,2.289,100.0,4.17,['rain'],0.0,0.0,29.5,13.0,154.4,998.9,73.3,2.9,138.6,12.0,5.0,30.0,05:27:17,1719619037,19:23:18,1719669198,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['42182099999', '42176099999', 'VIDP', '42181099999', 'VIDD']",obs,Gurugram
2024-06-30,1719685800,36.2,29.1,32.6,48.1,37.3,43.7,27.4,75.4,0.0,0.0,0.0,['rain'],0.0,0.0,22.7,14.8,224.9,998.2,66.1,2.7,211.5,18.2,8.0,30.0,05:27:38,1719705458,19:23:20,1719755600,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
2024-07-01,1719772200,35.3,29.0,32.1,45.6,35.5,41.2,26.4,72.6,0.0,0.0,0.0,['rain'],0.0,0.0,27.0,11.2,246.6,996.2,65.7,3.7,195.1,16.9,6.0,30.0,05:28:00,1719791880,19:23:20,1719842000,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['42182099999', '42176099999', 'VIDP', '42181099999']",obs,Gurugram
